field_name,rel_ch_meanwage,rel_ch_meanwage_centered,rank
Mechanic / Repair Tech,-0.3455074257345161,2.5330571933779416,1
Engineering,-0.3462389415090175,2.215484630154883,2
Architecture,-0.34761541323247436,1.617917675812466,3
Physics,-0.34774849179848133,1.5601443470750407,4
Chemistry,-0.3478355272764675,1.5223596802245565,5
Culinary Arts,-0.3479673084303271,1.4651495963487773,6
Transportation,-0.34802423157199586,1.440437582422922,7
Cosmetology,-0.34830670579143996,1.3178071962573765,8
Fine Arts,-0.34852789868629375,1.2217808397057068,9
Atmospheric Sciences,-0.3486613060874566,1.1638647539328604,10
Computer Science,-0.3486657589123305,1.161931651383233,11
Earth Sciences,-0.34870921560425794,1.143065820288882,12
Public Safety,-0.34879789845554005,1.1045659801251027,13
Dentistry,-0.3490425417423611,0.9983591170891977,14
Basic Computer Skills,-0.3491897379149489,0.9344569191397557,15
Agriculture,-0.3492315437924862,0.9163077552391319,16
Mathematics,-0.3495760669479049,0.7667400967281831,17
Astronomy,-0.3496572192796577,0.731509477096178,18
Film and Photography,-0.34972779989061015,0.7008683531241168,19
Biology,-0.3500246360252176,0.5720030361885184,20
Health Technician,-0.3500753056073704,0.5500058768071436,21
Geography,-0.3503289311811292,0.43989953820850336,22
Veterinary Medicine,-0.3504619301816688,0.3821607511860804,23
Accounting,-0.35061174735318323,0.3171207003340159,24
Theatre Arts,-0.35097036254290515,0.16143527429063087,25
Economics,-0.3514539138848092,-0.04848861860569943,26
Dance,-0.3514992758072009,-0.06818156641190197,27
Business,-0.35165578054234464,-0.1361248857887312,28
Music,-0.3516919724127397,-0.15183684368468658,29
Fitness and Leisure,-0.3517880606033203,-0.1935515599516669,30
Marketing,-0.3519058196806558,-0.2446742470293484,31
Library Science,-0.3519713255425994,-0.2731122728501057,32
Nutrition,-0.352409312814944,-0.4632554598953066,33
Linguistics,-0.3524974577142667,-0.5015217592543868,34
Anthropology,-0.35264037766846607,-0.5635675247359914,35
Medicine,-0.35264054954722973,-0.5636421423743851,36
Sign Language,-0.35277404559300823,-0.6215967113881794,37
Basic Skills,-0.3527799306134647,-0.6241515722621637,38
Education,-0.3527924697002446,-0.6295951594929128,39
Journalism,-0.35288205272730827,-0.6684857925011842,40
Media / Communications,-0.3529544460947069,-0.6999138874876474,41
Military Science,-0.3529586867744352,-0.7017548915754237,42
Nursing,-0.35299818975462977,-0.7189042998487952,43
Criminal Justice,-0.35303044675265716,-0.7329080136476148,44
Japanese,-0.3531428743680013,-0.781716155900224,45
Spanish,-0.35315569528173757,-0.7872820925211622,46
French,-0.35319581516858134,-0.8046993181577236,47
German,-0.35326796275280975,-0.8360207114241693,48
Classics,-0.35328745654031724,-0.8444835392694022,49
English Literature,-0.3533502577543213,-0.8717473976849986,50
Psychology,-0.3534200003024196,-0.902024693865507,51
Hebrew,-0.3534510532563738,-0.9155056966362429,52
History,-0.35354856076561325,-0.9578365809753613,53
Chinese,-0.3537863139846878,-1.0610522624792866,54
Philosophy,-0.35385282307289145,-1.089925818395234,55
Sociology,-0.3539565148029026,-1.1349414552857846,56
Law,-0.3540018234882393,-1.154611291316934,57
Theology,-0.3541014582287821,-1.1978656694768717,58
Social Work,-0.35412023635484247,-1.2060178075897996,59
Religion,-0.3542063898950492,-1.2434195992501977,60
Political Science,-0.35423675045386116,-1.2566000128774586,61
Women's Studies,-0.35430773507745583,-1.2874165306480405,62
